Date,Price,Route,From
31-03-2024 05:00,119.02378595437438,,bos
01-04-2024 05:00,119.02114506142587,,bos
02-04-2024 05:00,119.02008940615826,,bos
03-04-2024 05:00,119.02206570764704,,bos
04-04-2024 05:00,119.02225651472607,,bos
05-04-2024 05:00,119.02089451834524,,bos
06-04-2024 05:00,119.02114445741273,,bos
07-04-2024 05:00,119.02195939281431,,bos
08-04-2024 05:00,119.02158717864485,,bos
09-04-2024 05:00,119.02114692152402,,bos
10-04-2024 05:00,119.02151153368168,,bos
11-04-2024 05:00,119.02169976656201,,bos
12-04-2024 05:00,119.0214135841047,,bos
13-04-2024 05:00,119.02136454244861,,bos
14-04-2024 05:00,119.02156617111471,,bos
15-04-2024 05:00,119.0215437860933,,bos
16-04-2024 05:00,119.02141851235042,,bos
17-04-2024 05:00,119.02146583864311,,bos
18-04-2024 05:00,119.02153568469923,,bos
19-04-2024 05:00,119.02148587210449,,bos
20-04-2024 05:00,119.02145360872522,,bos
21-04-2024 05:00,119.02149459287405,,bos
22-04-2024 05:00,119.02150496569813,,bos
23-04-2024 05:00,119.02147529451734,,bos
24-04-2024 05:00,119.02147645024452,,bos
25-04-2024 05:00,119.02149550720569,,bos
26-04-2024 05:00,119.02148973632073,,bos
27-04-2024 05:00,119.02147876486774,,bos
28-04-2024 05:00,119.02148547499054,,bos
29-04-2024 05:00,119.02149085802641,,bos
30-04-2024 05:00,119.0214850514243,,bos
01-05-2024 05:00,119.02148305929573,,bos
02-05-2024 05:00,119.02148739505117,,bos
03-05-2024 05:00,119.02148754323564,,bos
04-05-2024 05:00,119.02148467042655,,bos
05-05-2024 05:00,119.02148533253688,,bos
06-05-2024 05:00,119.02148703924166,,bos
07-05-2024 05:00,119.02148615148919,,bos
08-05-2024 05:00,119.02148527130521,,bos
09-05-2024 05:00,119.02148608484288,,bos
10-05-2024 05:00,119.02148644576671,,bos
11-05-2024 05:00,119.02148581707674,,bos
12-05-2024 05:00,119.02148574804492,,bos
13-05-2024 05:00,119.0214861775057,,bos
14-05-2024 05:00,119.0214861089775,,bos
15-05-2024 05:00,119.0214858459322,,bos
16-05-2024 05:00,119.02148596068449,,bos
17-05-2024 05:00,119.02148610229938,,bos
18-05-2024 05:00,119.02148598970207,,bos
19-05-2024 05:00,119.02148592684058,,bos
